x,y
16.0,0.7010000000000001
793.0,0.903
122.0,0.448
265.0,0.341
175.0,0.621
713.0,0.851
72.0,0.68
918.0,0.419
49.0,0.47300000000000003
90.0,0.6960000000000001
5.0,0.659
287.0,0.375
55.0,0.6960000000000001
622.0,0.41100000000000003
670.0,0.917
597.0,0.28
665.0,0.768
266.0,0.28
272.0,0.35000000000000003
335.0,0.376
11.0,0.5650000000000001
722.0,0.852
624.0,0.41600000000000004
825.0,0.853
649.0,0.838
746.0,0.916
748.0,0.771
816.0,0.809
991.0,0.47700000000000004
284.0,0.71
72.0,0.587
415.0,0.466
6.0,0.41000000000000003
221.0,0.34800000000000003
68.0,0.588
66.0,0.539
599.0,0.297
41.0,0.543
285.0,0.368
217.0,0.306
607.0,0.928
763.0,0.934
2.0,0.5700000000000001
619.0,0.878
831.0,0.8250000000000001
691.0,0.773
100.0,0.648
677.0,0.375
598.0,0.916
787.0,0.795
568.0,0.296
607.0,0.423
88.0,0.532
965.0,0.487
319.0,0.41100000000000003
292.0,0.43
753.0,0.8300000000000001
101.0,0.492
537.0,0.381
566.0,0.35100000000000003
168.0,0.64
307.0,0.468
32.0,0.676
115.0,0.497
704.0,0.302
486.0,0.431
638.0,0.385
217.0,0.34
2.0,0.6960000000000001
227.0,0.295
139.0,0.663
987.0,0.398
831.0,0.9
966.0,0.394
693.0,0.294
33.0,0.625
635.0,0.9510000000000001
819.0,0.895
303.0,0.355
984.0,0.393
617.0,0.434
148.0,0.589
891.0,0.869
339.0,0.41300000000000003
779.0,0.79
605.0,0.898
747.0,0.858
825.0,0.796
7.0,0.678
700.0,0.775
758.0,0.787
585.0,0.267
463.0,0.27
770.0,0.764
936.0,0.525
19.0,0.6960000000000001
518.0,0.163
16.0,0.46900000000000003
798.0,0.9590000000000001
631.0,0.391
145.0,0.157
724.0,0.835
793.0,0.844
930.0,0.353
887.0,0.39
878.0,0.122
556.0,0.41500000000000004
278.0,0.379
452.0,0.23600000000000002
655.0,0.769
80.0,0.483
661.0,0.969
246.0,0.334
135.0,0.486
250.0,0.439
45.0,0.679
114.0,0.291
657.0,0.857
842.0,0.842
215.0,0.306
107.0,0.595
237.0,0.447
922.0,0.47100000000000003
720.0,0.34600000000000003
702.0,0.9490000000000001
998.0,0.389
570.0,0.35000000000000003
572.0,0.363
59.0,0.597
276.0,0.333
601.0,0.804
121.0,0.54
124.0,0.666
609.0,0.8150000000000001
230.0,0.426
664.0,0.301
258.0,0.28
602.0,0.28600000000000003
946.0,0.41100000000000003
177.0,0.582
544.0,0.34
856.0,0.313
763.0,0.777
223.0,0.378
25.0,0.535
344.0,0.422
238.0,0.355
121.0,0.55
717.0,0.912
991.0,0.35100000000000003
693.0,0.741
65.0,0.47500000000000003
123.0,0.5630000000000001
127.0,0.521
717.0,0.9510000000000001
655.0,0.41500000000000004
647.0,0.919
697.0,0.757
479.0,0.258
705.0,0.747
612.0,0.243
766.0,0.8300000000000001
140.0,0.607
675.0,0.9500000000000001
773.0,0.895
681.0,0.901
687.0,0.98
584.0,0.658
599.0,0.734
280.0,0.44
123.0,0.682
794.0,0.8280000000000001
998.0,0.052000000000000005
277.0,0.426
267.0,0.47400000000000003
646.0,0.79
19.0,0.542
140.0,0.622
749.0,0.879
628.0,0.27
996.0,0.489
101.0,0.673
701.0,0.797
295.0,0.402
76.0,0.449
326.0,0.332
252.0,0.41200000000000003
740.0,0.799
814.0,0.8240000000000001
706.0,0.40900000000000003
664.0,0.377
723.0,0.341
780.0,0.354
647.0,0.863
869.0,0.462
799.0,0.936
885.0,0.459
619.0,0.309
756.0,0.734
134.0,0.681
91.0,0.517
926.0,0.45
78.0,0.341
736.0,0.934
32.0,0.51
992.0,0.459
789.0,0.809
740.0,0.885
348.0,0.376
370.0,0.337
616.0,0.8
708.0,0.385
722.0,0.779
829.0,0.794
640.0,0.255
834.0,0.883
167.0,0.605
620.0,0.422
232.0,0.316
226.0,0.314
695.0,0.79
218.0,0.417
32.0,0.5720000000000001
979.0,0.357
677.0,0.252
719.0,0.366
996.0,0.359
6.0,0.307
635.0,0.435
17.0,0.587
682.0,0.967
157.0,0.543
786.0,0.925
358.0,0.426
722.0,0.917
686.0,0.966
653.0,0.833
706.0,0.749
335.0,0.296
10.0,0.589
85.0,0.53
915.0,0.513
648.0,0.771
124.0,0.653
615.0,0.846
338.0,0.309
705.0,0.9430000000000001
923.0,0.423
118.0,0.84
910.0,0.396
50.0,0.20600000000000002
230.0,0.41000000000000003
251.0,0.319
658.0,0.881
269.0,0.301
600.0,0.28200000000000003
977.0,0.201
845.0,0.783
600.0,0.277
856.0,0.796
912.0,0.426
355.0,0.34
248.0,0.463
321.0,0.791
284.0,0.465
263.0,0.34900000000000003
619.0,0.249
809.0,0.908
671.0,0.356
595.0,0.393
721.0,0.805
261.0,0.368
558.0,0.327
611.0,0.114
700.0,0.881
24.0,0.47000000000000003
716.0,0.843
749.0,0.755
808.0,0.9520000000000001
314.0,0.454
570.0,0.336
301.0,0.483
704.0,0.385
68.0,0.578
113.0,0.499
747.0,0.913
810.0,0.844
88.0,0.554
110.0,0.5640000000000001
868.0,0.426
244.0,0.356
618.0,0.266
621.0,0.335
740.0,0.769
105.0,0.615
649.0,0.848
328.0,0.35100000000000003
400.0,0.979
25.0,0.482
301.0,0.261
703.0,0.812
715.0,0.352
763.0,0.9580000000000001
961.0,0.434
673.0,0.613
800.0,0.85
674.0,0.834
853.0,0.715
630.0,0.28400000000000003
550.0,0.333
739.0,0.781
944.0,0.789
314.0,0.368
40.0,0.454
334.0,0.329
339.0,0.378
553.0,0.339
803.0,0.926
247.0,0.332
742.0,0.41000000000000003
57.0,0.6930000000000001
543.0,0.388
699.0,0.788
764.0,0.85
805.0,0.9450000000000001
131.0,0.681
654.0,0.321
607.0,0.809
602.0,0.44
671.0,0.31
625.0,0.378
677.0,0.928
663.0,0.396
791.0,0.902
374.0,0.373
700.0,0.9510000000000001
970.0,0.465
939.0,0.505
741.0,0.9380000000000001
326.0,0.431
31.0,0.539
664.0,0.9530000000000001
167.0,0.586
654.0,0.912
562.0,0.395
390.0,0.751
806.0,0.794
643.0,0.917
250.0,0.402
146.0,0.675
253.0,0.462
645.0,0.888
633.0,0.9500000000000001
658.0,0.372
991.0,0.458
647.0,0.8180000000000001
12.0,0.468
803.0,0.492
244.0,0.332
963.0,0.38
245.0,0.377
3.0,0.372
753.0,0.343
673.0,0.359
839.0,0.6970000000000001
971.0,0.47200000000000003
578.0,0.331
32.0,0.6
502.0,0.011
13.0,0.54
295.0,0.579
375.0,0.263
604.0,0.26
701.0,0.385
628.0,0.385
719.0,0.987
990.0,0.395
647.0,0.837
736.0,0.744
659.0,0.747
822.0,0.925
257.0,0.429
149.0,0.65
658.0,0.451
636.0,0.867
689.0,0.9550000000000001
324.0,0.389
908.0,0.465
103.0,0.646
697.0,0.388
115.0,0.011
655.0,0.294
622.0,0.8220000000000001
769.0,0.9520000000000001
665.0,0.904
698.0,0.401
638.0,0.78
619.0,0.356
340.0,0.439
631.0,0.241
38.0,0.9510000000000001
543.0,0.369
193.0,0.371
320.0,0.304
262.0,0.461
931.0,0.4
599.0,0.321
12.0,0.606
679.0,0.743
343.0,0.46900000000000003
736.0,0.047
346.0,0.437
907.0,0.47700000000000004
591.0,0.249
116.0,0.638
83.0,0.552
662.0,0.261
273.0,0.41300000000000003
601.0,0.886
604.0,0.8170000000000001
764.0,0.788
610.0,0.782
634.0,0.438
773.0,0.773
150.0,0.5680000000000001
102.0,0.5630000000000001
78.0,0.5650000000000001
888.0,0.466
308.0,0.374
521.0,0.245
658.0,0.33
569.0,0.394
172.0,0.5660000000000001
412.0,0.331
66.0,0.622
623.0,0.15
755.0,0.9450000000000001
592.0,0.372
109.0,0.596
740.0,0.861
759.0,0.844
590.0,0.41300000000000003
38.0,0.685
995.0,0.463
717.0,0.786
97.0,0.583
995.0,0.393
720.0,0.307
814.0,0.878
90.0,0.531
80.0,0.622
43.0,0.668
751.0,0.833
123.0,0.498
687.0,0.84
46.0,0.559
395.0,0.623
101.0,0.581
728.0,0.87
319.0,0.463
60.0,0.498
163.0,0.59
28.0,0.5650000000000001
728.0,0.486
115.0,0.528
567.0,0.31
600.0,0.28800000000000003
508.0,0.9540000000000001
57.0,0.538
895.0,0.67
653.0,0.024
292.0,0.378
29.0,0.468
1.0,0.527
664.0,0.073
75.0,0.641
681.0,0.787
69.0,0.663
380.0,0.4
742.0,0.983
923.0,0.375
315.0,0.463
980.0,0.484
194.0,0.077
118.0,0.683
877.0,0.399
244.0,0.432
938.0,0.425
128.0,0.523
704.0,0.792
790.0,0.846
870.0,0.395
828.0,0.866
972.0,0.482
704.0,0.326
628.0,0.915
776.0,0.838
38.0,0.619
964.0,0.361
699.0,0.986
666.0,0.807
275.0,0.28200000000000003
30.0,0.642
699.0,0.977
678.0,0.5690000000000001
61.0,0.495
249.0,0.466
642.0,0.263
705.0,0.389
51.0,0.612
306.0,0.3
607.0,0.372
935.0,0.852
702.0,0.901
591.0,0.81
217.0,0.303
640.0,0.39
173.0,0.302
300.0,0.333
949.0,0.502
328.0,0.363
664.0,0.372
705.0,0.388
887.0,0.984
613.0,0.779
258.0,0.158
678.0,0.425
830.0,0.869
212.0,0.428
550.0,0.374
123.0,0.674
745.0,0.275
657.0,0.27
336.0,0.517
79.0,0.778
794.0,0.9550000000000001
275.0,0.329
235.0,0.41000000000000003
901.0,0.434
828.0,0.43
4.0,0.5650000000000001
940.0,0.499
31.0,0.619
711.0,0.729
13.0,0.509
738.0,0.761
323.0,0.46900000000000003
140.0,0.655
797.0,0.849
314.0,0.353
22.0,0.5640000000000001
644.0,0.9380000000000001
719.0,0.79
322.0,0.302
62.0,0.667
712.0,0.306
74.0,0.549
894.0,0.464
938.0,0.388
387.0,0.629
36.0,0.537
284.0,0.328
639.0,0.301
170.0,0.547
689.0,0.754
765.0,0.795
670.0,0.36
990.0,0.398
146.0,0.549
433.0,0.046
244.0,0.441
54.0,0.531
129.0,0.489
713.0,0.934
290.0,0.4
982.0,0.41000000000000003
682.0,0.84
225.0,0.448
667.0,0.424
347.0,0.34500000000000003
763.0,0.785
809.0,0.923
275.0,0.397
276.0,0.329
605.0,0.854
448.0,0.626
717.0,0.319
353.0,0.406
218.0,0.447
273.0,0.374
756.0,0.853
709.0,0.787
995.0,0.399
137.0,0.685
716.0,0.812
606.0,0.363
765.0,0.858
842.0,0.046
208.0,0.353
669.0,0.861
782.0,0.768
620.0,0.895
155.0,0.635
668.0,0.266
1.0,0.521
815.0,0.8270000000000001
727.0,0.289
153.0,0.505
951.0,0.52
33.0,0.632
721.0,0.8310000000000001
583.0,0.387
556.0,0.386
591.0,0.837
710.0,0.29
696.0,0.755
84.0,0.5630000000000001
600.0,0.809
54.0,0.5740000000000001
828.0,0.836
613.0,0.268
320.0,0.40800000000000003
838.0,0.836
315.0,0.292
36.0,0.542
735.0,0.926
817.0,0.835
743.0,0.874
830.0,0.8230000000000001
738.0,0.891
596.0,0.425
783.0,0.87
129.0,0.62
604.0,0.293
636.0,0.245
672.0,0.356
688.0,0.902
882.0,0.47200000000000003
48.0,0.611
265.0,0.383
747.0,0.739
815.0,0.8200000000000001
931.0,0.47800000000000004
615.0,0.78
0.0,0.492
574.0,0.75
553.0,0.357
128.0,0.625
692.0,0.736
836.0,0.858
770.0,0.888
608.0,0.305
905.0,0.066
946.0,0.34400000000000003
548.0,0.28500000000000003
746.0,0.753
895.0,0.495
972.0,0.356
778.0,0.871
699.0,0.319
114.0,0.679
283.0,0.295
101.0,0.467
774.0,0.965
535.0,0.384
73.0,0.525
729.0,0.732
631.0,0.313
78.0,0.636
324.0,0.335
614.0,0.843
584.0,0.866
680.0,0.9450000000000001
280.0,0.279
274.0,0.461
611.0,0.321
273.0,0.434
16.0,0.513
653.0,0.916
152.0,0.5650000000000001
15.0,0.482
704.0,0.843
912.0,0.41500000000000004
896.0,0.425
352.0,0.392
219.0,0.686
36.0,0.522
600.0,0.367
39.0,0.461
992.0,0.49
960.0,0.428
683.0,0.805
272.0,0.42
559.0,0.268
38.0,0.712
42.0,0.456
777.0,0.53
761.0,0.872
223.0,0.455
137.0,0.604
